node,nlc,naptan,node_type,station,farezones,wifi,bluebadgecarparking,taxiranksoutsidestation,areaname,areaid,level,latitude,longitude,station_entrance_exit,line,line_direction,platform_type,platform_direction
7777,726,940GZZLUTBC,Platform,Tooting Bec,3,TRUE,FALSE,FALSE,A-TRI,5,0,51.43576,-0.15972,,Northern,NB,LU 1 Line,NB
7778,726,940GZZLUTBC,Platform,Tooting Bec,3,TRUE,FALSE,FALSE,A-TRI,5,0,51.43576,-0.15972,,Northern,SB,LU 1 Line,SB
133,726,940GZZLUTBC,Entrance,Tooting Bec,3,TRUE,FALSE,FALSE,A-TRI,5,0,51.43576,-0.15972,,,,,
4303,727,940GZZLUTBY,Exit,Tooting Broadway,3,TRUE,FALSE,FALSE,A-TOO,4,0,51.42793,-0.16809,,,,,
7779,727,940GZZLUTBY,Platform,Tooting Broadway,3,TRUE,FALSE,FALSE,A-TOO,4,0,51.42793,-0.16809,,Northern,NB,LU 1 Line,NB
7780,727,940GZZLUTBY,Platform,Tooting Broadway,3,TRUE,FALSE,FALSE,A-TOO,4,0,51.42793,-0.16809,,Northern,SB,LU 1 Line,SB
134,727,940GZZLUTBY,Entrance,Tooting Broadway,3,TRUE,FALSE,FALSE,A-TOO,4,0,51.42793,-0.16809,,,,,
8431,728,940GZZLUTCR,Platform,Tottenham Court Road,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,EB,LU 1 Line,EB
8432,728,940GZZLUTCR,Platform,Tottenham Court Road,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,WB,LU 1 Line,WB
8429,728,940GZZLUTCR,Platform,Tottenham Court Road,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Northern,NB,LU 1 Line,NB
8430,728,940GZZLUTCR,Platform,Tottenham Court Road,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Northern,SB,LU 1 Line,SB
116,728,940GZZLUTCR,Entrance,Tottenham Court Road,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4304,728,940GZZLUTCR,Exit,Tottenham Court Road,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4305,729,940GZZLUTMH,Exit,Tottenham Hale,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
276,729,940GZZLUTMH,Entrance,Tottenham Hale,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8109,729,940GZZLUTMH,Platform,Tottenham Hale,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,NB,LU 1 Line,NB
8110,729,940GZZLUTMH,Platform,Tottenham Hale,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,SB,LU 1 Line,SB
4306,730,940GZZLUTAW,Exit,Totteridge & Whetstone,4,TRUE,FALSE,FALSE,A-TOT,4,0,51.63018,-0.17928,,,,,
7718,730,940GZZLUTAW,Platform,Totteridge & Whetstone,4,TRUE,FALSE,FALSE,A-TOT,4,0,51.63018,-0.17928,,Northern,NB,LU 1 Line,NB
7719,730,940GZZLUTAW,Platform,Totteridge & Whetstone,4,TRUE,FALSE,FALSE,A-TOT,4,0,51.63018,-0.17928,,Northern,SB,LU 1 Line,SB
101,730,940GZZLUTAW,Entrance,Totteridge & Whetstone,4,TRUE,FALSE,FALSE,A-TOT,4,0,51.63018,-0.17928,,,,,
8401,731,940GZZLUTWH,Platform,Tower Hill,1,TRUE,FALSE,FALSE,A-TRI,3,0,51.5102,-0.07681,,Circle,IR,LU Mult Lines,EB
8402,731,940GZZLUTWH,Platform,Tower Hill,1,TRUE,FALSE,FALSE,A-TRI,3,0,51.5102,-0.07681,,Circle,OR,LU Mult Lines,WB
8403,731,940GZZLUTWH,Platform,Tower Hill,1,TRUE,FALSE,FALSE,A-TRI,3,0,51.5102,-0.07681,,District,EB,LU Mult Lines,EB
8404,731,940GZZLUTWH,Platform,Tower Hill,1,TRUE,FALSE,FALSE,A-TRI,3,0,51.5102,-0.07681,,District,WB,LU Mult Lines,WB
4307,731,940GZZLUTWH,Exit,Tower Hill,1,TRUE,FALSE,FALSE,A-TRI,3,0,51.5102,-0.07681,,,,,
157,731,940GZZLUTWH,Entrance,Tower Hill,1,TRUE,FALSE,FALSE,A-TRI,3,0,51.5102,-0.07681,,,,,
4308,733,940GZZLUTFP,Exit,Tufnell Park,2,TRUE,FALSE,FALSE,A-BRE,4,0,51.55672,-0.13816,,,,,
7740,733,940GZZLUTFP,Platform,Tufnell Park,2,TRUE,FALSE,FALSE,A-BRE,4,0,51.55672,-0.13816,,Northern,NB,LU 1 Line,NB
7741,733,940GZZLUTFP,Platform,Tufnell Park,2,TRUE,FALSE,FALSE,A-BRE,4,0,51.55672,-0.13816,,Northern,SB,LU 1 Line,SB
109,733,940GZZLUTFP,Entrance,Tufnell Park,2,TRUE,FALSE,FALSE,A-BRE,4,0,51.55672,-0.13816,,,,,
8411,734,940GZZLUTNG,Platform,Turnham Green,2|3,TRUE,FALSE,FALSE,A-TUR,6,0,51.49538,-0.25521,,District,WB,LU Mult Lines,WB
8410,734,940GZZLUTNG,Platform,Turnham Green,2|3,TRUE,FALSE,FALSE,A-TUR,6,0,51.49538,-0.25521,,District,EB,LU Mult Lines,EB
4309,734,940GZZLUTNG,Exit,Turnham Green,2|3,TRUE,FALSE,FALSE,A-TUR,6,0,51.49538,-0.25521,,,,,
8413,734,940GZZLUTNG,Platform,Turnham Green,2|3,TRUE,FALSE,FALSE,A-TUR,6,0,51.49538,-0.25521,,District,WB,LU Mult Lines,WB
185,734,940GZZLUTNG,Entrance,Turnham Green,2|3,TRUE,FALSE,FALSE,A-TUR,6,0,51.49538,-0.25521,,,,,
7935,735,940GZZLUTPN,Platform,Turnpike Lane,3,TRUE,FALSE,FALSE,A-BUS,5,0,51.59057,-0.10262,,Piccadilly,EB,LU 1 Line,EB
4310,735,940GZZLUTPN,Exit,Turnpike Lane,3,TRUE,FALSE,FALSE,A-BUS,5,0,51.59057,-0.10262,,,,,
198,735,940GZZLUTPN,Entrance,Turnpike Lane,3,TRUE,FALSE,FALSE,A-BUS,5,0,51.59057,-0.10262,,,,,
7936,735,940GZZLUTPN,Platform,Turnpike Lane,3,TRUE,FALSE,FALSE,A-BUS,5,0,51.59057,-0.10262,,Piccadilly,WB,LU 1 Line,WB
8584,736,940GZZLUUPM,Platform,Upminster,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,EB,LU 1 Line,EB
7789,736,940GZZLUUPM,Platform,Upminster,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,WB,LU 1 Line,WB
4311,736,940GZZLUUPM,Exit,Upminster,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4467,736,940GZZLUUPM,Platform,Upminster,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
4468,736,940GZZLUUPM,Platform,Upminster,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
4469,736,940GZZLUUPM,Platform,Upminster,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,Unknown,LO Only,Unknown
138,736,940GZZLUUPM,Entrance,Upminster,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7792,737,940GZZLUUPB,Platform,Upminster Bridge,6,TRUE,FALSE,FALSE,A-UPM,4,0,51.55901,0.23587,,District,EB,LU 1 Line,EB
4312,737,940GZZLUUPB,Exit,Upminster Bridge,6,TRUE,FALSE,FALSE,A-UPM,4,0,51.55901,0.23587,,,,,
139,737,940GZZLUUPB,Entrance,Upminster Bridge,6,TRUE,FALSE,FALSE,A-UPM,4,0,51.55901,0.23587,,,,,
7793,737,940GZZLUUPB,Platform,Upminster Bridge,6,TRUE,FALSE,FALSE,A-UPM,4,0,51.55901,0.23587,,District,WB,LU 1 Line,WB
7804,738,940GZZLUUPY,Platform,Upney,4,TRUE,FALSE,FALSE,A-UPN,4,0,51.53849,0.10156,,District,EB,LU 1 Line,EB
4313,738,940GZZLUUPY,Exit,Upney,4,TRUE,FALSE,FALSE,A-UPN,4,0,51.53849,0.10156,,,,,
145,738,940GZZLUUPY,Entrance,Upney,4,TRUE,FALSE,FALSE,A-UPN,4,0,51.53849,0.10156,,,,,
7805,738,940GZZLUUPY,Platform,Upney,4,TRUE,FALSE,FALSE,A-UPN,4,0,51.53849,0.10156,,District,WB,LU 1 Line,WB
7815,739,940GZZLUUPK,Platform,Upton Park,3,TRUE,FALSE,FALSE,A-GRE,4,0,51.53548,0.03521,,District,EB,LU Mult Lines,EB
7816,739,940GZZLUUPK,Platform,Upton Park,3,TRUE,FALSE,FALSE,A-GRE,4,0,51.53548,0.03521,,District,WB,LU Mult Lines,WB
4314,739,940GZZLUUPK,Exit,Upton Park,3,TRUE,FALSE,FALSE,A-GRE,4,0,51.53548,0.03521,,,,,
7817,739,940GZZLUUPK,Platform,Upton Park,3,TRUE,FALSE,FALSE,A-GRE,4,0,51.53548,0.03521,,Hammersmith & City,EB,LU Mult Lines,EB
7818,739,940GZZLUUPK,Platform,Upton Park,3,TRUE,FALSE,FALSE,A-GRE,4,0,51.53548,0.03521,,Hammersmith & City,WB,LU Mult Lines,WB
148,739,940GZZLUUPK,Entrance,Upton Park,3,TRUE,FALSE,FALSE,A-GRE,4,0,51.53548,0.03521,,,,,
4315,740,940GZZLUUXB,Exit,Uxbridge,6,TRUE,FALSE,FALSE,A-UXB,4,0,51.54605,-0.47922,,,,,
8602,740,940GZZLUUXB,Platform,Uxbridge,6,TRUE,FALSE,FALSE,A-UXB,4,0,51.54605,-0.47922,,Metropolitan,NB,LU Mult Lines,WB
7556,740,940GZZLUUXB,Platform,Uxbridge,6,TRUE,FALSE,FALSE,A-UXB,4,0,51.54605,-0.47922,,Metropolitan,SB,LU Mult Lines,EB
8603,740,940GZZLUUXB,Platform,Uxbridge,6,TRUE,FALSE,FALSE,A-UXB,4,0,51.54605,-0.47922,,Piccadilly,WB,LU Mult Lines,WB
7557,740,940GZZLUUXB,Platform,Uxbridge,6,TRUE,FALSE,FALSE,A-UXB,4,0,51.54605,-0.47922,,Piccadilly,EB,LU Mult Lines,EB
26,740,940GZZLUUXB,Entrance,Uxbridge,6,TRUE,FALSE,FALSE,A-UXB,4,0,51.54605,-0.47922,,,,,
4347,777,940GZZLUVXL,Exit,Vauxhall,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
279,777,940GZZLUVXL,Entrance,Vauxhall,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8122,777,940GZZLUVXL,Platform,Vauxhall,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,NB,LU 1 Line,NB
8123,777,940GZZLUVXL,Platform,Vauxhall,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,SB,LU 1 Line,SB
8196,741,940GZZLUVIC,Platform,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Circle,IR,LU Mult Lines,EB
8197,741,940GZZLUVIC,Platform,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Circle,OR,LU Mult Lines,WB
8198,741,940GZZLUVIC,Platform,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,EB,LU Mult Lines,EB
8192,741,940GZZLUVIC,Entrance,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,District Line Ticket Hall,,,,
8199,741,940GZZLUVIC,Platform,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,WB,LU Mult Lines,WB
8193,741,940GZZLUVIC,Exit,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8191,741,940GZZLUVIC,Entrance,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Victoria Line Ticket Hall,,,,
8194,741,940GZZLUVIC,Platform,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,NB,LU 1 Line,NB
8195,741,940GZZLUVIC,Platform,Victoria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,SB,LU 1 Line,SB
8527,742,940GZZLUWWL,Entrance,Walthamstow Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8605,742,940GZZLUWWL,Platform,Walthamstow Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,NB,LU 1 Line,NB
8102,742,940GZZLUWWL,Platform,Walthamstow Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,SB,LU 1 Line,SB
4316,742,940GZZLUWWL,Exit,Walthamstow Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8038,743,940GZZLUWSD,Platform,Wanstead,4,TRUE,FALSE,FALSE,A-EAS,4,0,51.57559,0.02831,,Central,EB,LU 1 Line,EB
4317,743,940GZZLUWSD,Exit,Wanstead,4,TRUE,FALSE,FALSE,A-EAS,4,0,51.57559,0.02831,,,,,
245,743,940GZZLUWSD,Entrance,Wanstead,4,TRUE,FALSE,FALSE,A-EAS,4,0,51.57559,0.02831,,,,,
8039,743,940GZZLUWSD,Platform,Wanstead,4,TRUE,FALSE,FALSE,A-EAS,4,0,51.57559,0.02831,,Central,WB,LU 1 Line,WB
4319,745,940GZZLUWRR,Exit,Warren Street,1,TRUE,FALSE,FALSE,A-TOT,6,0,51.52457,-0.13799,,,,,
8177,745,940GZZLUWRR,Platform,Warren Street,1,TRUE,FALSE,FALSE,A-TOT,6,0,51.52457,-0.13799,,Northern,NB,LU 1 Line,NB
8178,745,940GZZLUWRR,Platform,Warren Street,1,TRUE,FALSE,FALSE,A-TOT,6,0,51.52457,-0.13799,,Northern,SB,LU 1 Line,SB
114,745,940GZZLUWRR,Entrance,Warren Street,1,TRUE,FALSE,FALSE,A-TOT,6,0,51.52457,-0.13799,,,,,
8175,745,940GZZLUWRR,Platform,Warren Street,1,TRUE,FALSE,FALSE,A-TOT,6,0,51.52457,-0.13799,,Victoria,NB,LU 1 Line,NB
8176,745,940GZZLUWRR,Platform,Warren Street,1,TRUE,FALSE,FALSE,A-TOT,6,0,51.52457,-0.13799,,Victoria,SB,LU 1 Line,SB
4320,746,940GZZLUWKA,Exit,Warwick Avenue,2,TRUE,FALSE,FALSE,A-W-N,4,0,51.52336,-0.18366,,,,,
7648,746,940GZZLUWKA,Platform,Warwick Avenue,2,TRUE,FALSE,FALSE,A-W-N,4,0,51.52336,-0.18366,,Bakerloo,NB,LU 1 Line,NB
7649,746,940GZZLUWKA,Platform,Warwick Avenue,2,TRUE,FALSE,FALSE,A-W-N,4,0,51.52336,-0.18366,,Bakerloo,SB,LU 1 Line,SB
72,746,940GZZLUWKA,Entrance,Warwick Avenue,2,TRUE,FALSE,FALSE,A-W-N,4,0,51.52336,-0.18366,,,,,
8888,747,940GZZLUWLO,Entrance,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Jubilee Ticket Hall,,,,
8218,747,940GZZLUWLO,Platform,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,NB,LU 1 Line,NB
8219,747,940GZZLUWLO,Platform,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,SB,LU 1 Line,SB
8215,747,940GZZLUWLO,Exit,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8863,747,940GZZLUWLO,Platform,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Jubilee,EB,LU 1 Line,EB
8862,747,940GZZLUWLO,Platform,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Jubilee,WB,LU 1 Line,WB
4562,747,940GZZLUWLO,Entrance,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main Ticket Hall Bakleroo Escalators,,,,
4561,747,940GZZLUWLO,Entrance,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Middle Section Ticket Hall,,,,
4559,747,940GZZLUWLO,Entrance,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main Ticket Hall Nearest Ticket Window,,,,
8216,747,940GZZLUWLO,Platform,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Northern,NB,LU 1 Line,NB
8217,747,940GZZLUWLO,Platform,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Northern,SB,LU 1 Line,SB
8214,747,940GZZLUWLO,Entrance,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Shell Hall,,,,
8220,747,940GZZLUWLO,Platform,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Waterloo & City,WB,LU 1 Line,WB
8687,747,940GZZLUWLO,Platform,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Waterloo & City,EB,LU 1 Line,EB
8841,747,940GZZLUWLO,Entrance,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Waterloo & City Entrance,,,,
4356,747,940GZZLUWLO,Exit,Waterloo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8594,748,940GZZLUWAF,Platform,Watford,7,FALSE,FALSE,FALSE,A-CAS,3,0,51.65765,-0.41769,,Metropolitan,NB,LU 1 Line,NB
7571,748,940GZZLUWAF,Platform,Watford,7,FALSE,FALSE,FALSE,A-CAS,3,0,51.65765,-0.41769,,Metropolitan,SB,LU 1 Line,SB
4321,748,940GZZLUWAF,Exit,Watford,7,FALSE,FALSE,FALSE,A-CAS,3,0,51.65765,-0.41769,,,,,
33,748,940GZZLUWAF,Entrance,Watford,7,FALSE,FALSE,FALSE,A-CAS,3,0,51.65765,-0.41769,,,,,
7676,751,940GZZLUWYC,Platform,Wembley Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,NB,LU & LO,NB
7677,751,940GZZLUWYC,Platform,Wembley Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,SB,LU & LO,SB
4322,751,940GZZLUWYC,Exit,Wembley Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4474,751,940GZZLUWYC,Platform,Wembley Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,NB,LU & LO,NB
4475,751,940GZZLUWYC,Platform,Wembley Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,SB,LU & LO,SB
80,751,940GZZLUWYC,Entrance,Wembley Central,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4323,752,940GZZLUWYP,Exit,Wembley Park,4,TRUE,TRUE,FALSE,A-BRI,6,1,51.56326,-0.2792,,,,,
8492,752,940GZZLUWYP,Platform,Wembley Park,4,TRUE,TRUE,FALSE,A-BRI,6,1,51.56326,-0.2792,,Jubilee,WB,LU 1 Line,NB
8493,752,940GZZLUWYP,Platform,Wembley Park,4,TRUE,TRUE,FALSE,A-BRI,6,1,51.56326,-0.2792,,Jubilee,EB,LU 1 Line,SB
8495,752,940GZZLUWYP,Platform,Wembley Park,4,TRUE,TRUE,FALSE,A-BRI,6,1,51.56326,-0.2792,,Metropolitan,NB,LU 1 Line,NB
8494,752,940GZZLUWYP,Platform,Wembley Park,4,TRUE,TRUE,FALSE,A-BRI,6,1,51.56326,-0.2792,,Metropolitan,SB,LU 1 Line,SB
15,752,940GZZLUWYP,Entrance,Wembley Park,4,TRUE,TRUE,FALSE,A-BRI,6,1,51.56326,-0.2792,,,,,
8074,753,940GZZLUWTA,Platform,West Acton,3,TRUE,FALSE,FALSE,A-NOE,4,0,51.51789,-0.28108,,Central,EB,LU 1 Line,EB
4324,753,940GZZLUWTA,Exit,West Acton,3,TRUE,FALSE,FALSE,A-NOE,4,0,51.51789,-0.28108,,,,,
265,753,940GZZLUWTA,Entrance,West Acton,3,TRUE,FALSE,FALSE,A-NOE,4,0,51.51789,-0.28108,,,,,
8075,753,940GZZLUWTA,Platform,West Acton,3,TRUE,FALSE,FALSE,A-NOE,4,0,51.51789,-0.28108,,Central,WB,LU 1 Line,WB
4579,755,940GZZLUWBN,Platform,West Brompton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,Unknown,LO Only,Unknown
7881,755,940GZZLUWBN,Platform,West Brompton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,EB,LU 1 Line,EB
4326,755,940GZZLUWBN,Exit,West Brompton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4477,755,940GZZLUWBN,Platform,West Brompton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,Unknown,LO Only,Unknown
172,755,940GZZLUWBN,Entrance,West Brompton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7882,755,940GZZLUWBN,Platform,West Brompton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,WB,LU 1 Line,WB
7727,756,940GZZLUWFN,Exit,West Finchley,4,TRUE,FALSE,FALSE,A-NET,4,0,51.60958,-0.18863,,,,,
7725,756,940GZZLUWFN,Entrance,West Finchley,4,TRUE,FALSE,FALSE,A-NET,4,0,51.60958,-0.18863,Main Entrance,,,,
7728,756,940GZZLUWFN,Platform,West Finchley,4,TRUE,FALSE,FALSE,A-NET,4,0,51.60958,-0.18863,,Northern,NB,LU 1 Line,NB
7729,756,940GZZLUWFN,Platform,West Finchley,4,TRUE,FALSE,FALSE,A-NET,4,0,51.60958,-0.18863,,Northern,SB,LU 1 Line,SB
7726,756,940GZZLUWFN,Entrance,West Finchley,4,TRUE,FALSE,FALSE,A-NET,4,0,51.60958,-0.18863,SB Platform Entrance,,,,
7823,757,940GZZLUWHM,Platform,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,EB,LU Mult Lines,EB
7824,757,940GZZLUWHM,Platform,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,WB,LU Mult Lines,WB
4328,757,940GZZLUWHM,Exit,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7825,757,940GZZLUWHM,Platform,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Hammersmith & City,EB,LU Mult Lines,EB
7826,757,940GZZLUWHM,Platform,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Hammersmith & City,WB,LU Mult Lines,WB
8879,757,940GZZLUWHM,Platform,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Jubilee,EB,LU 1 Line,EB
8878,757,940GZZLUWHM,Platform,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Jubilee,WB,LU 1 Line,WB
150,757,940GZZLUWHM,Exit,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4479,757,940GZZLUWHM,Platform,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
4478,757,940GZZLUWHM,Platform,West Ham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
4329,758,940GZZLUWHP,Exit,West Hampstead,2,TRUE,FALSE,FALSE,A-WES,2,0,51.54677,-0.19102,,,,,
7624,758,940GZZLUWHP,Platform,West Hampstead,2,TRUE,FALSE,FALSE,A-WES,2,0,51.54677,-0.19102,,Jubilee,WB,LU 1 Line,NB
7625,758,940GZZLUWHP,Platform,West Hampstead,2,TRUE,FALSE,FALSE,A-WES,2,0,51.54677,-0.19102,,Jubilee,EB,LU 1 Line,SB
8535,758,940GZZLUWHP,Entrance,West Hampstead,2,TRUE,FALSE,FALSE,A-WES,2,0,51.54677,-0.19102,,,,,
4330,759,940GZZLUWHW,Exit,West Harrow,5,TRUE,FALSE,FALSE,A-VAU,2,0,51.58015,-0.35312,,,,,
7534,759,940GZZLUWHW,Platform,West Harrow,5,TRUE,FALSE,FALSE,A-VAU,2,0,51.58015,-0.35312,,Metropolitan,NB,LU 1 Line,WB
8530,759,940GZZLUWHW,Entrance,West Harrow,5,TRUE,FALSE,FALSE,A-VAU,2,0,51.58015,-0.35312,NB Entrance,,,,
7535,759,940GZZLUWHW,Platform,West Harrow,5,TRUE,FALSE,FALSE,A-VAU,2,0,51.58015,-0.35312,,Metropolitan,SB,LU 1 Line,EB
8531,759,940GZZLUWHW,Entrance,West Harrow,5,TRUE,FALSE,FALSE,A-VAU,2,0,51.58015,-0.35312,SB Entrance,,,,
7901,760,940GZZLUWKN,Platform,West Kensington,2,TRUE,FALSE,FALSE,A-NOR,4,0,51.4907,-0.20686,,District,EB,LU 1 Line,EB
7900,760,940GZZLUWKN,Exit,West Kensington,2,TRUE,FALSE,FALSE,A-NOR,4,0,51.4907,-0.20686,,,,,
7898,760,940GZZLUWKN,Entrance,West Kensington,2,TRUE,FALSE,FALSE,A-NOR,4,0,51.4907,-0.20686,,,,,
7899,760,940GZZLUWKN,Entrance,West Kensington,2,TRUE,FALSE,FALSE,A-NOR,4,0,51.4907,-0.20686,Staff Entrance,,,,
7902,760,940GZZLUWKN,Platform,West Kensington,2,TRUE,FALSE,FALSE,A-NOR,4,0,51.4907,-0.20686,,District,WB,LU 1 Line,WB
8096,762,940GZZLUWRP,Platform,West Ruislip,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,WB,LU 1 Line,WB
8574,762,940GZZLUWRP,Platform,West Ruislip,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,EB,LU 1 Line,EB
